Timestamp,Active_Cars,Roadblocks,Congestion_Percent,Average_Time_Sec,Emissions_Est,Throughput_CPM,Spawn_Rate_CPM
2026-04-14 18:13:15,0,0,0.0,0.0,0.0,0,0
2026-04-14 18:13:16,0,0,0.0,0.0,0.0,0,0
2026-04-14 18:13:16,0,0,0.0,0.0,0.0,0,0
2026-04-14 18:13:17,0,0,0.0,0.0,0.0,0,0
2026-04-14 18:13:17,0,0,0.0,0.0,0.0,0,0
2026-04-14 18:13:18,0,0,0.0,0.0,0.0,0,0
2026-04-14 18:13:18,2,0,2.22,0.0,4.0,0,2
2026-04-14 18:13:19,2,0,2.22,0.0,4.0,0,2
2026-04-14 18:13:19,2,0,2.22,0.0,4.0,0,2
2026-04-14 18:13:20,2,0,2.22,0.0,4.0,0,2
2026-04-14 18:13:20,3,0,3.33,0.0,6.0,0,3
2026-04-14 18:13:21,5,0,5.56,0.0,34.0,0,5
2026-04-14 18:13:21,5,0,5.56,0.0,18.0,0,5
2026-04-14 18:13:22,5,0,5.56,0.0,18.0,0,5
2026-04-14 18:13:22,5,0,5.56,0.0,18.0,0,5
2026-04-14 18:13:23,5,0,5.56,0.0,18.0,0,5
2026-04-14 18:13:23,5,0,5.56,0.0,18.0,0,5
2026-04-14 18:13:24,5,0,5.56,0.0,18.0,0,5
2026-04-14 18:13:24,7,0,7.78,0.0,22.0,0,7
2026-04-14 18:13:25,7,0,7.78,0.0,38.0,0,7
2026-04-14 18:13:25,8,0,8.89,0.0,40.0,0,8
2026-04-14 18:13:26,8,0,8.89,0.0,32.0,0,8
2026-04-14 18:13:26,8,0,8.89,0.0,56.0,0,8
2026-04-14 18:13:27,9,0,10.0,0.0,58.0,0,9
2026-04-14 18:13:27,10,0,11.11,0.0,60.0,0,10
2026-04-14 18:13:28,10,0,11.11,0.0,68.0,0,10
2026-04-14 18:13:28,10,0,11.11,0.0,68.0,0,10
2026-04-14 18:13:29,10,0,11.11,0.0,60.0,0,10
2026-04-14 18:13:29,10,0,11.11,0.0,52.0,0,10
2026-04-14 18:13:30,10,0,11.11,0.0,60.0,0,10
2026-04-14 18:13:30,13,0,14.44,0.0,58.0,0,13
2026-04-14 18:13:31,13,0,14.44,0.0,50.0,0,13
2026-04-14 18:13:31,13,0,14.44,0.0,66.0,0,13
2026-04-14 18:13:32,13,0,14.44,0.0,82.0,0,13
2026-04-14 18:13:32,13,0,14.44,0.0,90.0,0,13
2026-04-14 18:13:33,15,0,16.67,0.0,110.0,0,15
2026-04-14 18:13:33,14,0,15.56,8.33,92.0,1,15
2026-04-14 18:13:34,14,0,15.56,8.33,76.0,1,15
2026-04-14 18:13:34,14,0,15.56,8.33,76.0,1,15
2026-04-14 18:13:35,14,0,15.56,8.33,92.0,1,15
2026-04-14 18:13:35,15,0,16.67,8.33,94.0,1,16
2026-04-14 18:13:36,15,0,16.67,8.33,70.0,1,16
2026-04-14 18:13:36,17,0,18.89,8.33,98.0,1,18
2026-04-14 18:13:37,17,0,18.89,8.33,90.0,1,18
2026-04-14 18:13:37,16,0,17.78,9.5,120.0,2,18
2026-04-14 18:13:38,16,0,17.78,9.5,112.0,2,18
2026-04-14 18:13:38,16,0,17.78,9.5,136.0,2,18
2026-04-14 18:13:39,18,0,20.0,9.5,156.0,2,20
2026-04-14 18:13:39,18,0,20.0,9.5,148.0,2,20
2026-04-14 18:13:40,19,0,21.11,9.5,134.0,2,21
2026-04-14 18:13:40,19,0,21.11,9.5,94.0,2,21
2026-04-14 18:13:41,19,0,21.11,9.5,78.0,2,21
2026-04-14 18:13:41,19,0,21.11,9.5,86.0,2,21
2026-04-14 18:13:42,19,0,21.11,9.5,102.0,2,21
2026-04-14 18:13:42,21,0,23.33,9.5,114.0,2,23
2026-04-14 18:13:43,21,0,23.33,9.5,90.0,2,23
2026-04-14 18:13:43,21,0,23.33,9.5,106.0,2,23
2026-04-14 18:13:44,21,0,23.33,9.5,106.0,2,23
2026-04-14 18:13:44,20,0,22.22,14.22,104.0,3,23
2026-04-14 18:13:45,21,0,23.33,14.22,138.0,3,24
2026-04-14 18:13:45,23,0,25.56,14.22,110.0,3,26
2026-04-14 18:13:46,21,0,23.33,18.54,114.0,5,26
2026-04-14 18:13:46,21,0,23.33,18.54,122.0,5,26
2026-04-14 18:13:47,21,0,23.33,18.54,130.0,5,26
2026-04-14 18:13:47,21,0,23.33,18.54,122.0,5,26
2026-04-14 18:13:48,23,0,25.56,18.54,126.0,5,28
2026-04-14 18:13:48,23,0,25.56,18.54,110.0,5,28
2026-04-14 18:13:49,22,0,24.44,20.61,132.0,6,28
2026-04-14 18:13:49,22,0,24.44,20.61,148.0,6,28
2026-04-14 18:13:50,22,0,24.44,20.61,148.0,6,28
2026-04-14 18:13:50,23,0,25.56,20.61,142.0,6,29
2026-04-14 18:13:51,23,0,25.56,20.61,158.0,6,29
2026-04-14 18:13:51,24,0,26.67,19.48,160.0,7,31
2026-04-14 18:13:52,23,0,25.56,21.04,182.0,8,31
2026-04-14 18:13:52,22,0,24.44,19.89,188.0,9,31
2026-04-14 18:13:53,22,0,24.44,19.89,188.0,9,31
2026-04-14 18:13:53,22,0,24.44,19.89,196.0,9,31
2026-04-14 18:13:54,23,0,25.56,19.89,206.0,9,32
2026-04-14 18:13:54,24,0,26.67,19.89,200.0,9,33
2026-04-14 18:13:55,24,0,26.67,19.89,184.0,9,33
2026-04-14 18:13:55,25,0,27.78,19.89,130.0,9,34
2026-04-14 18:13:56,25,0,27.78,19.89,138.0,9,34
2026-04-14 18:13:56,25,0,27.78,19.89,114.0,9,34
2026-04-14 18:13:57,27,0,30.0,19.89,150.0,9,36
2026-04-14 18:13:57,27,0,30.0,19.89,126.0,9,36
2026-04-14 18:13:58,26,0,28.89,18.9,124.0,10,36
2026-04-14 18:13:58,26,0,28.89,18.9,124.0,10,36
2026-04-14 18:13:59,26,0,28.89,18.9,148.0,10,36
2026-04-14 18:13:59,26,0,28.89,18.9,140.0,10,36
2026-04-14 18:14:00,28,0,31.11,18.9,176.0,10,38
2026-04-14 18:14:00,29,0,32.22,18.9,138.0,10,39
2026-04-14 18:14:01,29,0,32.22,18.9,114.0,10,39
2026-04-14 18:14:01,28,0,31.11,20.34,128.0,11,39
2026-04-14 18:14:02,26,0,28.89,22.59,124.0,13,39
2026-04-14 18:14:02,26,0,28.89,22.59,108.0,13,39
2026-04-14 18:14:03,27,0,30.0,22.59,158.0,13,40
2026-04-14 18:14:03,28,0,31.11,22.59,136.0,13,41
2026-04-14 18:14:04,27,0,30.0,23.05,150.0,14,41
2026-04-14 18:14:04,27,0,30.0,23.05,158.0,14,41
2026-04-14 18:14:05,28,0,31.11,23.05,144.0,14,42
2026-04-14 18:14:05,28,0,31.11,23.05,152.0,14,42
2026-04-14 18:14:06,28,0,31.11,23.05,168.0,14,42
2026-04-14 18:14:06,28,0,31.11,24.15,176.0,16,44
2026-04-14 18:14:07,28,0,31.11,24.15,176.0,16,44
2026-04-14 18:14:07,27,0,30.0,24.95,166.0,17,44
2026-04-14 18:14:08,26,0,28.89,25.5,164.0,18,44
2026-04-14 18:14:08,23,0,25.56,24.21,142.0,21,44
2026-04-14 18:14:09,22,0,24.44,23.93,132.0,22,44
2026-04-14 18:14:09,23,0,25.56,24.61,158.0,23,46
2026-04-14 18:14:10,22,0,24.44,25.24,164.0,25,47
2026-04-14 18:14:10,21,0,23.33,24.68,122.0,26,47
2026-04-14 18:14:10,20,0,22.22,24.91,112.0,27,47
2026-04-14 18:14:11,20,0,22.22,24.91,96.0,27,47
